round,student,regime,target_job,target_skill,attempted,accepted,action,resource,alignment_effort,realized_gain,evidence_gain,weak_before,strong_after,gap_before,gap_after,seed
2,80,R0,14,31,False,False,generic,0.395905306819002,0.0,0.0053108104867552,0.0,True,False,0.5279309075665185,0.5279309075665185,1028
2,81,R0,8,40,False,False,generic,0.660729185399373,0.0,0.0,0.0100834853458634,True,False,0.566172075935103,0.566172075935103,1028
2,84,R0,13,68,False,False,generic,0.6010619971815095,0.0,0.0076863464890966,0.0122633272711917,True,False,0.4977049071972721,0.4977049071972721,1028
2,87,R0,16,70,False,False,generic,0.312071666272837,0.0,0.0042323126473449,0.0014367916215515,True,False,0.3943297101176998,0.3943297101176998,1028
2,88,R0,2,6,False,False,generic,0.2800657483775772,0.0,0.023540734073735,0.0048122534422603,False,False,0.7351736420787998,0.7351736420787998,1028
2,89,R0,28,26,False,False,generic,0.860359817963078,0.0,0.028503068155702,0.006128725664411,False,True,0.5292727498436844,0.5237548588935493,1028
2,92,R0,17,31,False,False,generic,0.3448683092645652,0.0,0.0,0.0047125995050623,True,False,0.4506013089460189,0.4506013089460189,1028
2,95,R0,3,23,False,False,generic,0.2029718145778781,0.0,0.0087512822555986,0.0018290901858797,True,False,0.31146032741918,0.31146032741918,1028
2,96,R0,18,64,False,False,generic,0.6310459021301269,1.0,0.0092703767980487,0.006333127960598,True,False,0.7662981213781936,0.7632251435918945,1028
2,97,R0,3,11,False,False,generic,0.8888407484230706,0.0,0.0178490608598717,0.0156203743339613,True,False,0.5660123473158825,0.5660123473158825,1028
2,100,R0,10,41,False,False,generic,0.5258086776945206,0.0,0.0265090217553528,0.0120729172324661,True,False,0.6574403768480033,0.6574403768480033,1028
2,101,R0,5,60,False,False,generic,0.3521432040344937,0.0,0.0047959354006442,0.0,True,False,0.7613051112608371,0.7600099809260079,1028
2,102,R0,19,47,False,False,generic,0.148400467538485,0.0,0.0,0.003303322027233,True,False,0.6313997641697804,0.6313997641697804,1028
2,104,R0,12,20,False,False,generic,0.1933777468772541,1.0,0.0015800968342821,0.0054072346468936,True,False,0.5223653535506889,0.5218506291118121,1028
2,105,R0,0,66,False,False,generic,0.7158632076466628,0.0,0.0207108082635232,0.0127338051711109,True,False,0.5290469102059623,0.5290469102059623,1028
2,107,R0,17,5,False,False,generic,0.8123047175514431,0.0,0.0130463342954465,0.0153495793536553,True,False,0.8305151705879497,0.8266615863324108,1028
2,108,R0,3,10,False,False,generic,0.1001288426565072,0.0,0.0,0.0071050952163624,True,False,0.4958167052988163,0.4958167052988163,1028
2,110,R0,10,13,False,False,generic,0.4833144292768558,0.0,0.009737820345343,0.013485552464384,False,True,0.4352192251220415,0.4352192251220415,1028
2,111,R0,22,29,False,False,generic,0.5367528402023108,0.0,0.0146960596297065,0.0087250116371579,True,False,0.6100222482609822,0.6100222482609822,1028
2,112,R0,13,35,False,False,generic,0.769362961550445,1.0,0.0,0.0029818092154673,True,False,0.7535750543928619,0.7535750543928619,1028
2,114,R0,22,38,False,False,generic,0.3970816494736531,0.0,0.0018753423306761,0.0055247806409494,True,False,0.5741046718058591,0.5741046718058591,1028
2,116,R0,5,47,False,False,generic,0.9749300941537064,0.0,0.0229314654221454,0.017836218211495,True,False,0.7631778885427788,0.7631778885427788,1028
2,117,R0,13,71,False,False,generic,0.4205157140966204,0.0,0.0066120907100097,0.0001594091295696,True,False,0.528250047191924,0.528250047191924,1028
2,118,R0,14,64,False,False,generic,0.4786110517803599,0.0,0.0023370907055172,0.0085330858815685,True,False,0.6124850107068703,0.6118059208132475,1028
3,2,R0,22,35,False,False,generic,0.4763103090980914,0.0,0.0144820322460422,0.0021325918456713,True,False,0.7559690616069273,0.753399360165642,1028
3,3,R0,17,22,False,False,generic,0.1767267926553847,1.0,0.0159570486246065,0.0065149999914503,True,False,0.6555954638091612,0.6508821221185292,1028
3,4,R0,25,54,False,False,generic,0.6780831497791748,0.0,0.0043413305462452,0.0017335330757343,True,False,0.2874602453661824,0.2874602453661824,1028
3,6,R0,14,63,False,False,generic,0.5781827394720027,0.0,0.0273345917025335,0.0046043026140452,False,False,0.8191035164704292,0.8111608872315735,1028
3,7,R0,1,52,False,False,generic,0.4622807053065975,1.0,0.0070560833268426,0.0152378571860974,True,False,0.6962717746641893,0.6939032029637721,1028
3,8,R0,15,40,False,False,generic,0.4058872541329885,1.0,0.0,0.0046063269601485,True,False,0.7886621006873307,0.7886621006873307,1028
3,12,R0,17,47,False,False,generic,0.3776975713130856,0.0,0.0,0.0,True,False,0.5880644839631632,0.5880644839631632,1028
3,13,R0,13,4,False,False,generic,0.2138631855787013,0.0,0.0,0.0087080720060139,True,False,0.4026203728909555,0.4026203728909555,1028
3,14,R0,5,29,False,False,generic,0.8107352814875793,0.0,0.0062193125122176,0.0020044333077044,True,False,0.799869052344906,0.799869052344906,1028
3,15,R0,2,69,False,False,generic,0.131987898867699,0.0,0.0002185659476145,0.0139437156141322,True,False,0.7564441042497194,0.7564441042497194,1028
3,16,R0,1,17,False,False,generic,0.2034346953162643,0.0,0.0007177186579359,0.0104089313847351,True,False,0.5323643371716658,0.5323643371716658,1028
3,17,R0,26,34,False,False,generic,0.4841762706566612,0.0,0.0,0.0033386866471326,True,False,0.64982623476511,0.64982623476511,1028
3,18,R0,12,41,False,False,generic,0.4426225760752101,0.0,0.0160431317354078,0.0140157792612468,False,False,0.5245187163465259,0.5192925860226296,1028
3,21,R0,9,12,False,False,generic,0.7578588916610924,0.0,0.0085883672673467,0.0066009813243636,False,False,0.7181304897887723,0.7153709802059149,1028
3,22,R0,18,12,False,False,generic,0.6572218989794961,0.0,0.0193422847717856,0.0209624618208996,True,False,0.7634502085001832,0.7570385584955707,1028
3,23,R0,18,20,False,False,generic,0.2476942566920877,0.0,0.0157375065642444,0.002891487198339,True,False,0.763740574378364,0.763740574378364,1028
3,26,R0,2,30,False,False,generic,0.1438909201410673,0.0,0.0085325140044179,0.0,True,False,0.6797038092871697,0.6797038092871697,1028
3,27,R0,9,38,False,False,generic,0.3842854942596347,0.0,0.0114593268636083,0.0137184177584171,False,False,0.5721266738999954,0.5721266738999954,1028
3,28,R0,20,25,False,False,generic,0.3928285448712476,0.0,0.0112891314144251,0.0072982771663642,True,False,0.5425173198436134,0.5425173198436134,1028
3,29,R0,5,25,False,False,generic,0.5263755074011348,0.0,0.0253810812640769,0.0083852176472941,False,False,0.6363062886701019,0.6363062886701019,1028
3,31,R0,18,68,False,False,generic,0.5888737751351988,0.0,0.0101214978730243,0.0,True,False,0.7688567373065105,0.7688567373065105,1028
3,32,R0,21,43,False,False,generic,0.7601090707188866,0.0,0.0061934340119382,0.0067178015775825,True,False,0.7895317761242425,0.7895317761242425,1028
3,33,R0,21,35,False,False,generic,0.1637956269288355,1.0,0.0,0.0,True,False,0.7882200006628939,0.7882200006628939,1028
3,34,R0,10,32,False,False,generic,0.1227431790118516,0.0,0.0147527914028041,0.0036340861116951,False,False,0.6181893735746252,0.614508727626375,1028
3,35,R0,1,2,False,False,generic,0.7686389499545457,0.0,0.0258657114202318,0.0144761500898896,True,False,0.5318024533022723,0.5318024533022723,1028
3,36,R0,5,57,False,False,generic,0.4399669569006593,0.0,0.0033964612250089,0.0178958176544165,True,False,0.8232464636421958,0.8223292578009767,1028
3,37,R0,6,64,False,False,generic,0.0726749404387087,0.0,0.0287608134462909,0.0112016406850507,True,False,0.7509331065279237,0.7509331065279237,1028
3,40,R0,8,66,False,False,generic,0.2708833874672017,0.0,0.0035719102336097,0.0,True,False,0.7168026701247652,0.7161862729547076,1028
3,41,R0,16,45,False,False,generic,0.0356075060548365,0.0,0.0043535791196607,0.0107511920038979,True,False,0.6693654736708903,0.6680954332189676,1028
3,44,R0,23,45,False,False,generic,0.7389366475096905,1.0,0.0211728001085327,0.0094252709323825,True,False,0.4517763160638446,0.4477467200848739,1028
3,45,R0,27,22,False,False,generic,0.8019506450837811,0.0,0.017215510633451,0.0028488845029174,True,False,0.5576955685785209,0.5576955685785209,1028
3,46,R0,8,7,False,False,generic,0.3890271704737051,0.0,0.0241952758851475,0.0201285947896588,True,False,0.7021680003938484,0.7021680003938484,1028
3,47,R0,23,65,False,False,generic,0.245551197386996,0.0,0.0079154399818963,0.0,True,False,0.6554044878015378,0.6554044878015378,1028
3,49,R0,1,50,False,False,generic,0.3202636052123889,0.0,0.0152295168912814,0.002378566265341,True,False,0.5297605637240499,0.5297605637240499,1028
3,51,R0,5,1,False,False,generic,0.71755444217235,0.0,0.0052362638956918,0.0064396244343423,True,False,0.6330083937163732,0.6330083937163732,1028
3,52,R0,13,67,False,False,generic,0.1992796483674304,0.0,0.0375553841127398,0.0160099187332349,True,False,0.7781688308609671,0.7781688308609671,1028
3,54,R0,3,3,False,False,generic,0.7389896008092747,0.0,0.0097645154084595,0.0005674385011032,True,False,0.5205293190017259,0.5205293190017259,1028
3,57,R0,13,35,False,False,generic,0.3962934087425113,1.0,0.0170817213373896,0.0174407842196918,True,False,0.7771037471599622,0.7719115456226907,1028
3,58,R0,4,38,False,False,generic,0.61077923365545,0.0,0.024109354045064,0.0050295268088678,False,True,0.4237142304327556,0.4237142304327556,1028
3,59,R0,15,4,False,False,generic,0.7833210658558444,0.0,0.0080395661246975,0.00611448287463,False,True,0.7823127423145547,0.7823127423145547,1028
3,61,R0,14,2,False,False,generic,0.2607901610172642,0.0,0.0124166994747722,0.0041693420071451,True,False,0.3691679397418845,0.3691679397418845,1028
3,62,R0,6,13,False,False,generic,0.7873046062999174,0.0,0.0156145123530618,0.0016321222145825,True,False,0.7463667276273347,0.7463667276273347,1028
3,63,R0,13,24,False,False,generic,0.5825181724217093,1.0,0.0390651017077944,0.0276845197363862,True,False,0.5659220448910772,0.5540477216226778,1028
3,68,R0,19,68,False,False,generic,0.2253208188346944,0.0,0.0219336186794673,0.0163171494190532,True,False,0.4453804735718348,0.4453804735718348,1028
3,69,R0,10,2,False,False,generic,0.3395190813938981,0.0,0.006400032978187,0.0036458293815187,True,False,0.4346118328086001,0.4346118328086001,1028
3,71,R0,3,57,False,False,generic,0.1370353649591492,0.0,0.0124614787954709,0.0061884758036485,True,False,0.564968234937959,0.564968234937959,1028
3,75,R0,25,4,False,False,generic,0.4394113511237255,0.0,0.0053726145872886,0.0035772464318866,True,False,0.4764456966390057,0.4764456966390057,1028
3,78,R0,23,40,False,False,generic,0.425439686535753,0.0,0.0100483680887268,0.0078687179607782,True,False,0.7630646499158905,0.7611522498819794,1028
3,79,R0,18,64,False,False,generic,0.6136107997136899,0.0,0.0,0.0095278563110582,False,True,0.3181960239293027,0.3181960239293027,1028
3,80,R0,14,29,False,False,generic,0.395905306819002,0.0,0.0268696814282021,0.0109262362947967,True,False,0.5279309075665185,0.5279309075665185,1028
3,81,R0,8,60,False,False,generic,0.660729185399373,0.0,0.0182408478534757,0.0030794787246883,True,False,0.566172075935103,0.566172075935103,1028
3,84,R0,13,14,False,False,generic,0.6010619971815095,0.0,0.0087733662039717,0.0135292673028334,True,False,0.4977049071972721,0.4977049071972721,1028
3,88,R0,2,50,False,False,generic,0.2800657483775772,0.0,0.0258330432029885,0.0117641293266365,True,False,0.7351736420787998,0.7351736420787998,1028
3,89,R0,28,37,False,False,generic,0.860359817963078,0.0,0.0233020080433478,0.0038340721786812,True,False,0.5237548588935493,0.5237548588935493,1028
3,92,R0,17,61,False,False,generic,0.3448683092645652,0.0,0.0002944626196078,0.0128420022479654,False,True,0.4506013089460189,0.4506013089460189,1028
3,95,R0,3,14,False,False,generic,0.2029718145778781,0.0,0.0099549554033567,0.0053591940763277,True,False,0.31146032741918,0.3080266643484885,1028
3,96,R0,18,41,False,False,generic,0.6310459021301269,0.0,0.0155759701429496,0.0085112714077562,True,False,0.7632251435918945,0.7632251435918945,1028
3,97,R0,3,53,False,False,generic,0.8888407484230706,0.0,0.0024532229637058,0.0073735170234187,True,False,0.5660123473158825,0.5660123473158825,1028
3,100,R0,10,1,False,False,generic,0.5258086776945206,0.0,0.0115257892574582,0.0056382782048526,False,False,0.6574403768480033,0.6545648295449492,1028
3,101,R0,5,13,False,False,generic,0.3521432040344937,0.0,0.0057138271736773,0.0,True,False,0.7600099809260079,0.7600099809260079,1028
3,102,R0,19,24,False,False,generic,0.148400467538485,0.0,0.006538856568002,0.0040226566278369,True,False,0.6313997641697804,0.6293930490537752,1028
3,104,R0,12,48,False,False,generic,0.1933777468772541,0.0,0.0113817590444572,0.0039067784368745,True,False,0.5218506291118121,0.5218506291118121,1028
3,107,R0,17,13,False,False,generic,0.8123047175514431,0.0,0.0198084607522553,0.0057153952168691,True,False,0.8266615863324108,0.8208106269170913,1028
3,108,R0,3,52,False,False,generic,0.1001288426565072,0.0,0.0033250508747772,0.0,False,False,0.4958167052988163,0.4958167052988163,1028
3,111,R0,22,56,False,False,generic,0.5367528402023108,0.0,0.0053152695010449,0.0126383361331054,False,True,0.6100222482609822,0.6100222482609822,1028
3,112,R0,13,59,False,False,generic,0.769362961550445,0.0,0.0170427227514913,0.0,True,False,0.7535750543928619,0.7535750543928619,1028
3,114,R0,22,18,False,False,generic,0.3970816494736531,0.0,0.0056707204234263,0.0113747820792182,False,False,0.5741046718058591,0.5741046718058591,1028
3,116,R0,5,54,False,False,generic,0.9749300941537064,0.0,0.0203066103075429,0.0101649306084125,True,False,0.7631778885427788,0.7631778885427788,1028
3,117,R0,13,5,False,False,generic,0.4205157140966204,0.0,0.0226316513768631,0.0102134548244428,True,False,0.528250047191924,0.528250047191924,1028
3,118,R0,14,14,False,False,generic,0.4786110517803599,0.0,0.0102430143302738,0.0037645953977167,True,False,0.6118059208132475,0.6118059208132475,1028
4,2,R0,22,51,False,False,generic,0.4763103090980914,0.0,0.0,0.0008195567066764,True,False,0.753399360165642,0.753399360165642,1028
4,3,R0,17,1,False,False,generic,0.1767267926553847,0.0,0.0123859405507137,0.0,True,False,0.6508821221185292,0.6508821221185292,1028
4,4,R0,25,66,False,False,generic,0.6780831497791748,0.0,0.0016479437778016,0.0206545733182856,True,False,0.2874602453661824,0.2874602453661824,1028
4,6,R0,14,24,False,False,generic,0.5781827394720027,0.0,0.0141376428004924,0.02469375386373,True,False,0.8111608872315735,0.8111608872315735,1028
4,7,R0,1,31,False,False,generic,0.4622807053065975,0.0,0.0031025584173087,0.0069373688943156,True,False,0.6939032029637721,0.6939032029637721,1028
4,8,R0,15,71,False,False,generic,0.4058872541329885,0.0,0.0155813665515617,0.0,True,False,0.7886621006873307,0.7886621006873307,1028
4,12,R0,17,36,False,False,generic,0.3776975713130856,0.0,0.0,0.0090411869092675,True,False,0.5880644839631632,0.5880644839631632,1028
4,13,R0,13,64,False,False,generic,0.2138631855787013,1.0,0.0152603040500597,0.0,True,False,0.4026203728909555,0.397981813779555,1028
4,14,R0,5,25,False,False,generic,0.8107352814875793,0.0,0.005501420156126,0.0059678730109364,False,True,0.799869052344906,0.799869052344906,1028
4,15,R0,2,43,False,False,generic,0.131987898867699,0.0,0.0111376293172229,0.0060694509271265,True,False,0.7564441042497194,0.754599424585984,1028
4,16,R0,1,3,False,False,generic,0.2034346953162643,0.0,0.020254681082984,0.0140662115094793,True,False,0.5323643371716658,0.5323643371716658,1028
4,17,R0,26,3,False,False,generic,0.4841762706566612,0.0,0.0119630178416947,0.0,False,False,0.64982623476511,0.6477214158046074,1028
4,18,R0,12,59,False,False,generic,0.4426225760752101,0.0,0.0091740724199316,0.0013156447201703,True,False,0.5192925860226296,0.5163040860926807,1028
4,21,R0,9,19,False,False,generic,0.7578588916610924,0.0,0.0253094696875761,0.0123480272374337,True,False,0.7153709802059149,0.7153709802059149,1028
4,22,R0,18,15,False,False,generic,0.6572218989794961,0.0,0.0177163659269053,0.0097729796087061,False,True,0.7570385584955707,0.7570385584955707,1028
4,23,R0,18,12,False,False,generic,0.2476942566920877,0.0,0.0,0.0105028420709785,True,False,0.763740574378364,0.763740574378364,1028
4,26,R0,2,35,False,False,generic,0.1438909201410673,1.0,0.003465754167019,0.0151589834758081,True,False,0.6797038092871697,0.6791297907012288,1028
4,27,R0,9,1,False,False,generic,0.3842854942596347,0.0,0.0091038824015742,0.0,True,False,0.5721266738999954,0.5721266738999954,1028
4,28,R0,20,14,False,False,generic,0.3928285448712476,0.0,0.0096347553358441,0.0051295002993988,True,False,0.5425173198436134,0.5425173198436134,1028
4,29,R0,5,58,False,False,generic,0.5263755074011348,1.0,0.0079182998179815,0.0086528522747069,True,False,0.6363062886701019,0.6341679716499928,1028
4,31,R0,18,12,False,False,generic,0.5888737751351988,0.0,0.0,0.0,True,False,0.7688567373065105,0.7688567373065105,1028
4,32,R0,21,42,False,False,generic,0.7601090707188866,0.0,0.007006841143074,7.83206199039474e-06,True,False,0.7895317761242425,0.7883726646857401,1028
4,33,R0,21,67,False,False,generic,0.1637956269288355,0.0,0.0,0.0,True,False,0.7882200006628939,0.7882200006628939,1028
4,34,R0,10,41,False,False,generic,0.1227431790118516,0.0,0.0186802322640667,0.0051882316887919,True,False,0.614508727626375,0.614508727626375,1028
4,35,R0,1,47,False,False,generic,0.7686389499545457,0.0,0.0155077258349948,0.0158875622885405,True,False,0.5318024533022723,0.5318024533022723,1028
4,36,R0,5,57,False,False,generic,0.4399669569006593,0.0,0.0161634017544171,0.0122696442187149,True,False,0.8223292578009767,0.8179643716677386,1028
4,37,R0,6,68,False,False,generic,0.0726749404387087,0.0,0.0216925674646017,0.0074439567459104,True,False,0.7509331065279237,0.7469282507868147,1028
4,40,R0,8,3,False,False,generic,0.2708833874672017,0.0,0.0151708778842317,0.0028543167616849,True,False,0.7161862729547076,0.7161862729547076,1028
4,41,R0,16,5,False,False,generic,0.0356075060548365,0.0,0.0299262428089154,0.0,True,False,0.6680954332189676,0.6680954332189676,1028
4,44,R0,23,36,False,False,generic,0.7389366475096905,0.0,0.0,0.0082637910409896,True,False,0.4477467200848739,0.4477467200848739,1028
4,45,R0,27,50,False,False,generic,0.8019506450837811,0.0,0.0170165135489167,0.0102059603145101,False,True,0.5576955685785209,0.5522228853991186,1028
4,46,R0,8,26,False,False,generic,0.3890271704737051,0.0,0.0260731392972673,0.0036942234685826,False,True,0.7021680003938484,0.7021680003938484,1028
4,47,R0,23,26,False,False,generic,0.245551197386996,0.0,0.0032321320413747,0.0105861898610654,True,False,0.6554044878015378,0.6554044878015378,1028
4,49,R0,1,1,False,False,generic,0.3202636052123889,0.0,0.0,0.0176402954851536,False,False,0.5297605637240499,0.5297605637240499,1028
4,51,R0,5,7,False,False,generic,0.71755444217235,0.0,0.0,0.0,True,False,0.6330083937163732,0.6330083937163732,1028
4,52,R0,13,27,False,False,generic,0.1992796483674304,0.0,0.0057315014196432,0.0131035206806379,True,False,0.7781688308609671,0.7764266697582212,1028
4,54,R0,3,44,False,False,generic,0.7389896008092747,0.0,0.0089534540346018,0.0005258697213418,True,False,0.5205293190017259,0.5174410937683532,1028
4,57,R0,13,64,False,False,generic,0.3962934087425113,0.0,0.0131911176573787,0.0090503948419614,False,False,0.7719115456226907,0.7719115456226907,1028
4,58,R0,4,38,False,False,generic,0.61077923365545,0.0,0.0143015763522473,0.0051556422343759,False,True,0.4237142304327556,0.4237142304327556,1028
4,59,R0,15,34,False,False,generic,0.7833210658558444,0.0,0.0075442886870951,0.0046929248122875,True,False,0.7823127423145547,0.7823127423145547,1028
4,61,R0,14,64,False,False,generic,0.2607901610172642,0.0,0.0,0.0057809046824504,False,True,0.3691679397418845,0.3691679397418845,1028
4,62,R0,6,51,False,False,generic,0.7873046062999174,0.0,0.0182847992016666,0.0004329018119304,True,False,0.7463667276273347,0.7463667276273347,1028
4,63,R0,13,64,False,False,generic,0.5825181724217093,0.0,0.0307682146883961,0.0148374607188015,False,True,0.5540477216226778,0.5540477216226778,1028
4,68,R0,19,72,False,False,generic,0.2253208188346944,1.0,0.0073274594600526,0.0058597016572386,True,False,0.4453804735718348,0.4431317434601579,1028
4,69,R0,10,59,False,False,generic,0.3395190813938981,0.0,0.0161641237992286,0.008006738206117,False,True,0.4346118328086001,0.4305790762173736,1028
4,71,R0,3,52,False,False,generic,0.1370353649591492,0.0,0.0021996074189701,0.0053633460625772,True,False,0.564968234937959,0.5642565575940396,1028
4,75,R0,25,35,False,False,generic,0.4394113511237255,0.0,0.0045694943615894,0.0,True,False,0.4764456966390057,0.4750706214572888,1028
4,78,R0,23,14,False,False,generic,0.425439686535753,0.0,0.008864783032426,0.0017892088609559,False,True,0.7611522498819794,0.7611522498819794,1028
4,79,R0,18,46,False,False,generic,0.6136107997136899,0.0,0.0103456606370283,0.0089674743679211,False,True,0.3181960239293027,0.3147666071952526,1028
4,80,R0,14,63,False,False,generic,0.395905306819002,0.0,0.007742585707024,0.0,True,False,0.5279309075665185,0.5256811396427762,1028
4,81,R0,8,11,False,False,generic,0.660729185399373,0.0,0.0,0.0,True,False,0.566172075935103,0.566172075935103,1028
4,84,R0,13,24,False,False,generic,0.6010619971815095,0.0,0.0209153466063696,0.004561621837347,False,False,0.4977049071972721,0.4930438228973867,1028
4,89,R0,28,71,False,False,generic,0.860359817963078,0.0,0.0220485886300924,0.0073821994187561,False,True,0.5237548588935493,0.5237548588935493,1028
4,95,R0,3,52,False,False,generic,0.2029718145778781,0.0,0.0060865513273479,0.0195973288709247,True,False,0.3080266643484885,0.3059272911545578,1028
4,96,R0,18,64,False,False,generic,0.6310459021301269,1.0,0.0082582105619346,0.0187753587227644,True,False,0.7632251435918945,0.7604876823037247,1028
4,97,R0,3,14,False,False,generic,0.8888407484230706,1.0,0.0106701303247987,0.015927353005179,True,False,0.5660123473158825,0.5623320061218501,1028
4,100,R0,10,72,False,False,generic,0.5258086776945206,0.0,0.0260371385067527,0.0115628251738074,True,False,0.6545648295449492,0.6545648295449492,1028
4,101,R0,5,57,False,False,generic,0.3521432040344937,0.0,0.0099345611093233,0.0,False,False,0.7600099809260079,0.7600099809260079,1028
4,102,R0,19,32,False,False,generic,0.148400467538485,0.0,0.0140207156076745,0.0049024922861605,True,False,0.6293930490537752,0.6293930490537752,1028
4,104,R0,12,2,False,False,generic,0.1933777468772541,0.0,0.0146727595890002,0.0032055657047214,True,False,0.5218506291118121,0.5218506291118121,1028
4,107,R0,17,68,False,False,generic,0.8123047175514431,0.0,0.0115504254219457,0.0100945831633929,True,False,0.8208106269170913,0.8208106269170913,1028
4,108,R0,3,26,False,False,generic,0.1001288426565072,0.0,0.0125124278316628,0.0,True,False,0.4958167052988163,0.4958167052988163,1028
4,111,R0,22,18,False,False,generic,0.5367528402023108,0.0,0.031622838974826,0.0083269309303899,False,True,0.6100222482609822,0.604411070664457,1028
4,112,R0,13,60,False,False,generic,0.769362961550445,0.0,0.0115012522643379,0.0088327426195468,True,False,0.7535750543928619,0.7535750543928619,1028
4,114,R0,22,22,False,False,generic,0.3970816494736531,0.0,0.0136469930963469,0.0,True,False,0.5741046718058591,0.5741046718058591,1028
4,116,R0,5,18,False,False,generic,0.9749300941537064,0.0,0.0,0.009421408026025,True,False,0.7631778885427788,0.7631778885427788,1028
4,117,R0,13,2,False,False,generic,0.4205157140966204,0.0,0.0126507584706332,0.0017028312737046,True,False,0.528250047191924,0.528250047191924,1028
4,118,R0,14,64,False,False,generic,0.4786110517803599,0.0,0.0304868889190564,0.0106326500325194,True,False,0.6118059208132475,0.6029473266200224,1028
5,2,R0,22,5,False,False,generic,0.4763103090980914,0.0,0.0126528288506876,0.0021083803622748,True,False,0.753399360165642,0.7511542337923848,1028
5,3,R0,17,9,False,False,generic,0.1767267926553847,0.0,0.0059372511545569,0.000644439877712,True,False,0.6508821221185292,0.6508821221185292,1028
5,4,R0,25,5,False,False,generic,0.6780831497791748,0.0,0.0,0.0028629871269225,False,True,0.2874602453661824,0.2874602453661824,1028
5,6,R0,14,27,False,False,generic,0.5781827394720027,0.0,0.0163205586172761,0.0056024935939366,False,True,0.8111608872315735,0.8111608872315735,1028
5,7,R0,1,17,False,False,generic,0.4622807053065975,0.0,0.0213519543188004,0.0133052618519172,True,False,0.6939032029637721,0.6939032029637721,1028
5,8,R0,15,59,False,False,generic,0.4058872541329885,0.0,0.0034149382996361,0.0049460297776128,True,False,0.7886621006873307,0.7886621006873307,1028
5,12,R0,17,1,False,False,generic,0.3776975713130856,0.0,0.0076772520999091,0.0229225823305318,True,False,0.5880644839631632,0.5880644839631632,1028
5,13,R0,13,63,False,False,generic,0.2138631855787013,0.0,0.0047459868909549,0.0110558139440325,True,False,0.397981813779555,0.397981813779555,1028
5,14,R0,5,21,False,False,generic,0.8107352814875793,0.0,0.0136389077189958,0.0006412597883514,True,False,0.799869052344906,0.799869052344906,1028
5,15,R0,2,56,False,False,generic,0.131987898867699,0.0,0.0067309635650003,0.0057574822477236,True,False,0.754599424585984,0.754599424585984,1028
5,16,R0,1,63,False,False,generic,0.2034346953162643,0.0,0.0142267530037062,0.0120622135749359,True,False,0.5323643371716658,0.5323643371716658,1028
5,17,R0,26,44,False,False,generic,0.4841762706566612,0.0,0.0049879259252847,0.0005992988305329,True,False,0.6477214158046074,0.6477214158046074,1028
5,18,R0,12,64,False,False,generic,0.4426225760752101,0.0,0.0,0.0095449819472499,True,False,0.5163040860926807,0.5163040860926807,1028
5,21,R0,9,72,False,False,generic,0.7578588916610924,0.0,0.0104938244641733,0.0135603892994411,True,False,0.7153709802059149,0.7153709802059149,1028
5,22,R0,18,20,False,False,generic,0.6572218989794961,0.0,0.0189689598833237,0.0071743693391115,True,False,0.7570385584955707,0.7570385584955707,1028
5,23,R0,18,63,False,False,generic,0.2476942566920877,0.0,0.0106260003901851,0.0023055760306207,True,False,0.763740574378364,0.763740574378364,1028
5,26,R0,2,2,False,False,generic,0.1438909201410673,0.0,0.0,0.0,True,False,0.6791297907012288,0.6791297907012288,1028
5,27,R0,9,38,False,False,generic,0.3842854942596347,0.0,0.0123123282346194,0.0103538819321468,False,False,0.5721266738999954,0.5721266738999954,1028
5,28,R0,20,4,False,False,generic,0.3928285448712476,0.0,0.0,0.0,True,False,0.5425173198436134,0.5425173198436134,1028
5,29,R0,5,14,False,False,generic,0.5263755074011348,0.0,0.0,0.0108096838814451,True,False,0.6341679716499928,0.6341679716499928,1028
5,31,R0,18,54,False,False,generic,0.5888737751351988,0.0,0.0033554721745559,0.0,True,False,0.7688567373065105,0.7688567373065105,1028
5,32,R0,21,35,False,False,generic,0.7601090707188866,1.0,0.0204438217482004,0.0082094824289762,True,False,0.7883726646857401,0.7849907316361421,1028
5,33,R0,21,20,False,False,generic,0.1637956269288355,0.0,0.0224977954505278,0.0117608816612937,True,False,0.7882200006628939,0.7844982876234063,1028
5,34,R0,10,48,False,False,generic,0.1227431790118516,0.0,0.0052492281464541,0.0027877982267413,True,False,0.614508727626375,0.614508727626375,1028
5,35,R0,1,22,False,False,generic,0.7686389499545457,0.0,0.0174426869094303,0.0175163161653397,False,False,0.5318024533022723,0.5318024533022723,1028
5,36,R0,5,65,False,False,generic,0.4399669569006593,0.0,0.0,0.005617110197823,True,False,0.8179643716677386,0.8179643716677386,1028
5,37,R0,6,2,False,False,generic,0.0726749404387087,0.0,0.0251599744037489,0.0016262160795148,True,False,0.7469282507868147,0.7469282507868147,1028
5,40,R0,8,26,False,False,generic,0.2708833874672017,0.0,0.0105773026570616,0.015284578809361,False,True,0.7161862729547076,0.7143609696860792,1028
5,41,R0,16,71,False,False,generic,0.0356075060548365,0.0,0.0034976829302696,0.0060209303011865,True,False,0.6680954332189676,0.6680954332189676,1028
5,44,R0,23,16,False,False,generic,0.7389366475096905,0.0,0.0062871899810136,0.0025220390263694,True,False,0.4477467200848739,0.4477467200848739,1028
5,45,R0,27,28,False,False,generic,0.8019506450837811,0.0,0.0208866982619065,0.0031853553073003,True,False,0.5522228853991186,0.5522228853991186,1028
